ID,EarthquakeName,Starttime,Mw,HypLat,HypLon,Etype,Depth,Station,StaLat,StaLon,Rhyp,Repi,Rrup,Rjb,Vs30,Az
120,20080122_5.2Mw_19.34S_70.03W_49KM,2008-01-22 09:09:44.500,5.2,-19.34,-70.03,interface,49,PISAGUA,-19.5951,-70.2107,59.57740618,34.02051112,59.57740618,34.02051112,529,210
121,20080204_6.3Mw_20.09S_70.09W_46KM,2008-02-04 13:59:44.000,6.3,-20.09,-70.09,interface,46,ALTO HOSPICIO,-20.2651,-70.1006,49.90250938,19.41635093,49.90250938,19.41635093,589,246
122,20080204_6.3Mw_20.09S_70.09W_46KM,2008-02-04 17:01:37.900,6.3,-20.09,-70.09,interface,46,IQUIQUE,-20.2141,-70.1377,48.25008482,14.61570736,48.25008482,14.61570736,449,9
123,20080204_6.3Mw_20.09S_70.09W_46KM,2008-02-04 17:01:38.000,6.3,-20.09,-70.09,interface,46,IQUIQUE ESCUELA CHIPANA,-20.2516,-70.1261,49.47599778,18.28382731,49.47599778,18.28382731,394,24
124,20080204_6.3Mw_20.09S_70.09W_46KM,2008-02-04 17:01:47.600,6.3,-20.09,-70.09,interface,46,PICA,-20.4921,-69.3303,101.6593769,90.9864585,101.6593769,90.9864585,492,339
125,20080301_5.8Mw_20.14S_70.06W_44KM,2008-03-01 16:51:15.000,5.8,-20.14,-70.06,interface,44,ALTO HOSPICIO,-20.2651,-70.1006,46.30719826,14.48486712,46.30719826,14.48486712,589,246
126,20080301_5.8Mw_20.14S_70.06W_44KM,2008-03-01 19:52:07.700,5.8,-20.14,-70.06,interface,44,IQUIQUE,-20.2141,-70.1377,45.47899834,11.54387399,45.47899834,11.54387399,449,9
127,20080301_5.8Mw_20.14S_70.06W_44KM,2008-03-01 19:52:08.000,5.8,-20.14,-70.06,interface,44,IQUIQUE ESCUELA CHIPANA,-20.2516,-70.1261,46.20587909,14.15525768,46.20587909,14.15525768,394,24
128,20080301_5.8Mw_20.14S_70.06W_44KM,2008-03-01 19:52:27.700,5.8,-20.14,-70.06,interface,44,PICA,-20.4921,-69.3303,95.98076987,85.59792902,95.98076987,85.59792902,492,339
129,20080324_6.2Mw_20.07S_69.12W_124KM,2008-03-24 20:39:27.500,6.2,-20.07,-69.12,intraslab,124,IQUIQUE ESCUELA CHIPANA,-20.2516,-70.1261,163.1545906,107.0820691,163.1545906,107.0820691,394,24
130,20080324_6.2Mw_20.07S_69.12W_124KM,2008-03-24 20:39:25.100,6.2,-20.07,-69.12,intraslab,124,PICA,-20.4921,-69.3303,134.1274698,51.63583664,134.1274698,51.63583664,492,339
131,20080715_4.9Mw_22.21S_70.02W_24KM,2008-07-15 19:17:55.500,4.9,-22.21,-70.02,interface,24,MICHILLA,-22.7575,-70.281,70.40276878,66.31144195,70.40276878,66.31144195,452,0
132,20080730_4.2Mw_19.54S_70.06W_27KM,2008-07-30 00:03:44.600,4.2,-19.54,-70.06,crustal,27,PISAGUA,-19.5951,-70.2107,31.8596335,16.94853692,31.8596335,16.94853692,529,210
133,20080910_6Mw_20.15S_69.17W_34KM,2008-09-10 13:18:32.000,6,-20.15,-69.17,crustal,34,ALTO HOSPICIO,-20.2651,-70.1006,103.5647941,98.08734514,103.5647941,98.08734514,589,246
134,20080910_6Mw_20.15S_69.17W_34KM,2008-09-10 13:16:38.000,6,-20.15,-69.17,crustal,34,FUERTE BAQUEDANO,-20.1349,-69.7549,69.84617963,61.17564428,69.84617963,61.17564428,467,0
135,20080910_6Mw_20.15S_69.17W_34KM,2008-09-10 16:12:16.500,6,-20.15,-69.17,crustal,34,IQUIQUE ESCUELA CHIPANA,-20.2516,-70.1261,105.893881,100.5564859,105.893881,100.5564859,394,24
136,20080910_6Mw_20.15S_69.17W_34KM,2008-09-10 16:12:10.800,6,-20.15,-69.17,crustal,34,PICA,-20.4921,-69.3303,53.49251008,41.40817043,53.49251008,41.40817043,492,339
137,20081219_5.8Mw_32.16S_71.33W_32KM,2008-12-19 09:36:28.300,5.8,-32.16,-71.33,interface,32,VINA DEL MAR EL SALTO,-33.0472,-71.5099,104.5897269,99.82683651,104.5897269,99.82683651,260,0
138,20090211_5.5Mw_20.12S_69.07W_117KM,2009-02-11 20:45:49.100,5.5,-20.12,-69.07,intraslab,117,PICA,-20.4921,-69.3303,126.8078387,49.35680536,126.8078387,49.35680536,492,339
139,20090416_6Mw_19.24S_70.24W_36KM,2009-04-16 02:08:20.400,6,-19.24,-70.24,interface,36,PISAGUA,-19.5951,-70.2107,53.30855841,39.42881213,53.30855841,39.42881213,529,210
140,20090715_5.6Mw_20.15S_69.12W_120KM,2009-07-15 15:21:43.700,5.6,-20.15,-69.12,intraslab,120,PICA,-20.4921,-69.3303,127.5951205,43.78047109,127.5951205,43.78047109,492,339
141,20091028_5Mw_20.27S_69.22W_67KM,2009-10-28 01:25:34.700,5,-20.27,-69.22,interface,67,PICA,-20.4921,-69.3303,72.23848575,27.15102589,72.23848575,27.15102589,492,339
142,20091113_6.4Mw_19.18S_70.18W_38KM,2009-11-13 03:06:17.600,6.4,-19.18,-70.18,interface,38,ARICA,-18.4824,-70.3134,86.98980938,78.48699126,86.98980938,78.48699126,387,10
143,20091113_6.4Mw_19.18S_70.18W_38KM,2009-11-13 00:00:00.000,6.4,-19.18,-70.18,interface,38,HUARA,-19.9958,-69.7669,106.8539097,100.1699306,106.8539097,100.1699306,373,170
144,20091113_6.4Mw_19.18S_70.18W_38KM,2009-11-13 03:06:15.700,6.4,-19.18,-70.18,interface,38,IQUIQUE ESCUELA CHIPANA,-20.2516,-70.1261,124.3518102,118.7614572,124.3518102,118.7614572,394,24
145,20091113_6.4Mw_19.18S_70.18W_38KM,2009-11-13 03:06:06.400,6.4,-19.18,-70.18,interface,38,PISAGUA,-19.5951,-70.2107,59.60789385,46.06324596,59.60789385,46.06324596,529,210
146,20100227_6.2Mw_34.32S_71.22W_46KM,2010-02-27 10:30:50.500,6.2,-34.32,-71.22,interface,46,VINA DEL MAR EL SALTO,-33.0472,-71.5099,150.3945249,143.710992,150.3945249,143.710992,260,0
147,20100227_8.8Mw_36.10S_73.08W_30KM,2010-02-27 03:54:12.000,8.8,-36.1,-73.08,interface,30,ANGOL,-37.795,-72.706,192.9205182,191.0319918,50.12809159,32.38639405,355,0
148,20100227_8.8Mw_36.10S_73.08W_30KM,2010-02-27 00:00:00.000,8.8,-36.1,-73.08,interface,30,CONCEPCION CENTRO,-36.8283,-73.0482,86.07371013,80.86797206,33.92377889,0,223,60
149,20100227_8.8Mw_36.10S_73.08W_30KM,2010-02-27 00:00:00.000,8.8,-36.1,-73.08,interface,30,CONSTITUCION,-35.3401,-72.4057,108.07311,104.0724313,34.19105168,0,224,0
150,20100227_8.8Mw_36.10S_73.08W_30KM,2010-02-27 03:55:14.000,8.8,-36.1,-73.08,interface,30,CURICO,-34.9905,-71.2367,209.2422061,207.5785217,73.40078065,47.68514057,623,150
151,20100227_8.8Mw_36.10S_73.08W_30KM,2010-02-27 00:00:00.000,8.8,-36.1,-73.08,interface,30,HUALANE,-34.9763,-71.8059,172.2067218,169.9792018,51.44906881,0,547,0
152,20100227_8.8Mw_36.10S_73.08W_30KM,2010-02-27 00:00:00.000,8.8,-36.1,-73.08,interface,30,VALP08R,-33.61583333,-71.62083333,306.8983525,306.1807608,48.87049583,31.13764594,316,340
153,20100227_8.8Mw_36.10S_73.08W_30KM,2010-02-27 00:00:00.000,8.8,-36.1,-73.08,interface,30,MATANZAS,-33.96,-71.873,262.7946827,261.712908,35.76991582,13.23908261,394,0
154,20100227_8.8Mw_36.10S_73.08W_30KM,2010-02-27 03:35:36.840,8.8,-36.1,-73.08,interface,30,SANTIAGO CENTRO,-33.4666,-70.6521,367.3322151,367.0214696,108.3341094,97.04256209,343,0
155,20100227_8.8Mw_36.10S_73.08W_30KM,2010-02-27 03:34:38.700,8.8,-36.1,-73.08,interface,30,SANTIAGO LA FLORIDA,-33.5139,-70.6053,365.7784826,365.4580974,109.2948632,98.1221178,598,321
156,20100227_8.8Mw_36.10S_73.08W_30KM,2010-02-27 03:38:04.000,8.8,-36.1,-73.08,interface,30,SANTIAGO MAIPU,-33.5087,-70.7714,357.0885173,356.7140495,97.95754308,85.20591363,386,340
157,20100227_8.8Mw_36.10S_73.08W_30KM,2010-02-27 03:06:32.000,8.8,-36.1,-73.08,interface,30,SANTIAGO PENALOLEN,-33.5014,-70.5792,368.3419527,368.0373109,111.7898116,100.9149618,379,0
158,20100227_8.8Mw_36.10S_73.08W_30KM,2010-02-27 03:38:16.000,8.8,-36.1,-73.08,interface,30,SANTIAGO PUENTE ALTO,-33.578,-70.581,361.5979775,361.2515943,108.2767648,96.97783329,496,22
159,20100227_8.8Mw_36.10S_73.08W_30KM,2010-02-27 00:00:00.000,8.8,-36.1,-73.08,interface,30,MAUL03R,-35.429877,-71.664912,150.6626399,147.9973916,62.75237186,28.48205457,537,0
160,20100227_8.8Mw_36.10S_73.08W_30KM,2010-02-27 00:00:00.000,8.8,-36.1,-73.08,interface,30,VALP06R,-33.043,-71.594,365.8131106,365.494032,98.40111548,92.31565769,239,310
161,20100227_8.8Mw_36.10S_73.08W_30KM,2010-02-27 03:39:35.000,8.8,-36.1,-73.08,interface,30,VINA DEL MAR CENTRO,-33.0249,-71.5529,369.0776176,368.7785718,101.2672362,95.38142278,314,0
162,20100227_8.8Mw_36.10S_73.08W_30KM,2010-02-27 06:35:40.800,8.8,-36.1,-73.08,interface,30,VINA DEL MAR EL SALTO,-33.0472,-71.5099,368.3145912,368.0108329,100.3576341,94.40972192,260,0
163,20100228_6.2Mw_34.9S_71.62W_46KM,2010-02-28 08:46:03.000,6.2,-34.9,-71.62,interface,46,CURICO,-34.9905,-71.2367,58.59367041,36.42503987,58.59367041,36.42503987,623,150
164,20120303_5.6Mw_30.19S_71.45W_34KM,2012-03-03 11:01:46.998392,5.6,-30.19,-71.45,interface,34,GO04,-30.1727,-70.7993,71.17668746,62.69840611,71.17668746,62.69840611,405,0
165,20120304_5.3Mw_21.6S_70.06W_47KM,2012-03-04 16:27:19.998392,5.3,-21.6,-70.06,interface,47,PB07,-21.7266,-69.88612,52.20690997,22.81235411,52.20690997,22.81235411,644,0
166,20120304_5.3Mw_21.6S_70.06W_47KM,2012-03-04 16:27:19.998392,5.3,-21.6,-70.06,interface,47,PB02,-21.31973,-69.89603,58.75014672,35.38142057,58.75014672,35.38142057,746,0
167,20120310_5.3Mw_19.74S_69.25W_101KM,2012-03-10 02:26:56.999998,5.3,-19.74,-69.25,interface,101,MNMCX,-19.13108,-69.59553,126.3642604,76.55187699,126.3642604,76.55187699,693,0
168,20120319_5Mw_25S_69.75W_100KM,2012-03-19 21:52:38.998391,5,-25,-69.75,intraslab,100,GO02,-25.1626,-69.5904,102.8323655,24.15925938,102.8323655,24.15925938,820,0
169,20120324_5.2Mw_33.05S_71.06W_68KM,2012-03-24 07:28:32.999538,5.2,-33.05,-71.06,interface,68,ROC1,-32.9759,-71.0156,68.61371527,9.205866635,68.61371527,9.205866635,1951,0
170,20120325_6.8Mw_35.2S_72.22W_40KM,2012-03-25 22:37:05.998393,6.8,-35.2,-72.22,interface,40,LMEL,-33.8476,-70.2034,240.8746058,238.2929099,240.8746058,238.2929099,808,0
171,20120325_6.8Mw_35.2S_72.22W_40KM,2012-03-25 22:37:06.000000,6.8,-35.2,-72.22,interface,40,CCSP,-36.84916667,-73.09083333,202.4675896,199.112087,202.4675896,199.112087,236,0
172,20120325_6.8Mw_35.2S_72.22W_40KM,2012-03-25 22:37:05.998393,6.8,-35.2,-72.22,interface,40,GO05,-35.0099,-71.9303,52.29947168,33.79950456,52.29947168,33.79950456,536,0
173,20120325_6.8Mw_35.2S_72.22W_40KM,2012-03-25 22:37:05.999538,6.8,-35.2,-72.22,interface,40,ROC1,-32.9759,-71.0156,272.6605679,270.5830226,272.6605679,270.5830226,1951,0
174,20120401_5.2Mw_23.06S_69.32W_93KM,2012-04-01 07:31:35.998393,5.2,-23.06,-69.32,intraslab,93,PB06,-22.705833,-69.571728,104.0298773,46.96270261,104.0298773,46.96270261,736,0
175,20120430_6Mw_29.8S_71.64W_43KM,2012-04-30 07:39:43.998391,6,-29.8,-71.64,interface,43,GO04,-30.1727,-70.7993,100.4061759,91.04081883,100.4061759,91.04081883,405,0
176,20120514_6.4Mw_18.11S_70.24W_119KM,2012-05-14 10:00:40.000000,6.4,-18.11,-70.24,intraslab,119,PB12,-18.614058,-70.328085,131.5306176,56.56278923,131.5306176,56.56278923,599,0
177,20120514_6.4Mw_18.11S_70.24W_119KM,2012-05-14 10:00:40.000000,6.4,-18.11,-70.24,intraslab,119,MNMCX,-19.13108,-69.59553,176.7295286,131.9048764,176.7295286,131.9048764,693,0
178,20120519_6.1Mw_25.74S_70.86W_83KM,2012-05-19 08:35:08.998391,6.1,-25.74,-70.86,intraslab,83,GO02,-25.1626,-69.5904,164.3759488,142.8175325,164.3759488,142.8175325,820,0
179,20120807_5.5Mw_27.88S_70.58W_73KM,2012-08-07 00:39:02.998391,5.5,-27.88,-70.58,intraslab,73,GO03,-27.5937,-70.2347,86.42849054,46.53733555,86.42849054,46.53733555,908,0
180,20120827_5Mw_23.74S_69.42W_99KM,2012-08-27 00:39:54.998393,5,-23.74,-69.42,intraslab,99,PB15,-23.208325,-69.47092,115.0685639,59.11271238,115.0685639,59.11271238,532,0
181,20120830_5.2Mw_37.24S_73.86W_40KM,2012-08-30 08:04:38.000000,5.2,-37.24,-73.86,intraslab,40,CCSP,-36.84916667,-73.09083333,90.12182893,81.01353225,90.12182893,81.01353225,236,0
182,20120921_5.4Mw_19.72S_69.33W_100KM,2012-09-21 12:17:24.999997,5.4,-19.72,-69.33,interface,100,MNMCX,-19.13108,-69.59553,122.2635011,70.90564172,122.2635011,70.90564172,693,0
183,20121008_5.7Mw_21.83S_68.54W_121KM,2012-10-08 01:50:24.998392,5.7,-21.83,-68.54,intraslab,121,PB15,-23.208325,-69.47092,215.6138939,180.1907492,215.6138939,180.1907492,532,0
184,20121011_5.7Mw_32.88S_70.65W_95KM,2012-10-11 17:22:09.998394,5.7,-32.88,-70.65,intraslab,95,LMEL,-33.8476,-70.2034,148.5640272,115.0847921,148.5640272,115.0847921,808,0
185,20121011_5.7Mw_32.88S_70.65W_95KM,2012-10-11 17:22:10.000000,5.7,-32.88,-70.65,intraslab,95,FAR1,-33.3377,-70.2994,112.3305573,60.39568703,112.3305573,60.39568703,681,0
186,20121011_5.7Mw_32.88S_70.65W_95KM,2012-10-11 17:22:09.999536,5.7,-32.88,-70.65,intraslab,95,ROC1,-32.9759,-71.0156,101.4310983,35.81006054,101.4310983,35.81006054,1951,0
187,20121113_5.1Mw_20.54S_69.03W_93KM,2012-11-13 03:11:25.000000,5.1,-20.54,-69.03,interface,93,PB11,-19.761,-69.6558,142.1093607,108.2486976,142.1093607,108.2486976,1044,0
188,20121114_5.7Mw_29.24S_71.23W_82KM,2012-11-14 19:02:02.998392,5.7,-29.24,-71.23,intraslab,82,GO04,-30.1727,-70.7993,137.8018424,111.4719086,137.8018424,111.4719086,405,0
189,20121116_5.3Mw_21.51S_69.49W_61KM,2012-11-16 00:38:04.998394,5.3,-21.51,-69.49,interface,61,PB07,-21.7266,-69.88612,77.17907499,47.51031739,77.17907499,47.51031739,644,0
190,20121116_5.3Mw_21.51S_69.49W_61KM,2012-11-16 00:38:05.000000,5.3,-21.51,-69.49,interface,61,PB09,-21.79638,-69.24192,73.27984135,40.80334171,73.27984135,40.80334171,649,0
191,20121116_5.3Mw_21.51S_69.49W_61KM,2012-11-16 00:38:04.998391,5.3,-21.51,-69.49,interface,61,PB02,-21.31973,-69.89603,76.91417221,47.07450309,76.91417221,47.07450309,746,0
192,20121116_5.3Mw_21.51S_69.49W_61KM,2012-11-16 00:38:04.998391,5.3,-21.51,-69.49,interface,61,PB03,-22.04764,-69.753265,89.24744452,65.46225417,89.24744452,65.46225417,711,0
193,20121116_5.3Mw_21.51S_69.49W_61KM,2012-11-16 00:38:04.998392,5.3,-21.51,-69.49,interface,61,PB01,-21.043228,-69.487399,79.78929304,51.68200222,79.78929304,51.68200222,603,0
194,20130101_5.1Mw_20.81S_69.67W_58KM,2013-01-01 03:51:11.998393,5.1,-20.81,-69.67,interface,58,PB02,-21.31973,-69.89603,84.06348236,61.12965209,84.06348236,61.12965209,746,0
195,20130101_5.1Mw_20.81S_69.67W_58KM,2013-01-01 03:51:11.998393,5.1,-20.81,-69.67,interface,58,PB01,-21.043228,-69.487399,66.19809132,32.05566054,66.19809132,32.05566054,603,0
196,20130113_5.5Mw_20.12S_69.31W_89KM,2013-01-13 21:23:26.999997,5.5,-20.12,-69.31,interface,89,PB11,-19.761,-69.6558,103.7809549,53.75820731,103.7809549,53.75820731,1044,0
197,20130113_5.5Mw_20.12S_69.31W_89KM,2013-01-13 21:23:26.998392,5.5,-20.12,-69.31,interface,89,PB08,-20.141083,-69.153496,90.50094501,16.52975523,90.50094501,16.52975523,742,0
198,20130113_5.5Mw_20.12S_69.31W_89KM,2013-01-13 21:23:26.998391,5.5,-20.12,-69.31,interface,89,PB01,-21.043228,-69.487399,136.2306148,103.8719074,136.2306148,103.8719074,603,0
199,20130130_6.7Mw_28.18S_70.88W_52KM,2013-01-30 20:15:40.998300,6.7,-28.18,-70.88,interface,52,GO03,-27.5937,-70.2347,104.3788832,90.87657513,104.3788832,90.87657513,908,0
200,20130302_5.1Mw_22.85S_70.38W_50KM,2013-03-02 11:42:01.998391,5.1,-22.85,-70.38,interface,50,PB05,-22.85274,-70.20232,53.198123,18.23861055,53.198123,18.23861055,773,0
201,20130302_5.1Mw_22.85S_70.38W_50KM,2013-03-02 11:42:01.998391,5.1,-22.85,-70.38,interface,50,PB15,-23.208325,-69.47092,112.5908614,101.2786067,112.5908614,101.2786067,532,0
202,20130710_5.7Mw_19.37S_69.52W_112KM,2013-07-10 14:32:12.000000,5.7,-19.37,-69.52,intraslab,112,PB11,-19.761,-69.6558,120.7635642,45.56856109,120.7635642,45.56856109,1044,0
203,20130710_5.7Mw_19.37S_69.52W_112KM,2013-07-10 14:32:12.000000,5.7,-19.37,-69.52,intraslab,112,MNMCX,-19.13108,-69.59553,115.2955045,27.61363927,115.2955045,27.61363927,693,0
204,20130710_5.7Mw_19.37S_69.52W_112KM,2013-07-10 14:32:11.998300,5.7,-19.37,-69.52,intraslab,112,GO01,-19.6686,-69.1942,121.516069,47.56034091,121.516069,47.56034091,973,0
205,20130815_4.9Mw_32.51S_71.64W_48KM,2013-08-15 10:26:03.000000,4.9,-32.51,-71.64,interface,48,V08A,-33.0201,-71.5498,74.50428628,57.19810066,74.50428628,57.19810066,344,0
206,20130823_5.7Mw_22.28S_68.86W_117KM,2013-08-23 08:34:04.998392,5.7,-22.28,-68.86,intraslab,117,PB07,-21.7266,-69.88612,168.5086493,122.399783,168.5086493,122.399783,644,0
207,20130823_5.7Mw_22.28S_68.86W_117KM,2013-08-23 08:34:04.998392,5.7,-22.28,-68.86,intraslab,117,PB15,-23.208325,-69.47092,167.1151318,120.4407427,167.1151318,120.4407427,532,0
208,20130823_5.7Mw_22.28S_68.86W_117KM,2013-08-23 08:34:04.998392,5.7,-22.28,-68.86,intraslab,117,PB02,-21.31973,-69.89603,189.8726156,150.9390074,189.8726156,150.9390074,746,0
209,20130823_5.7Mw_22.28S_68.86W_117KM,2013-08-23 08:34:04.998391,5.7,-22.28,-68.86,intraslab,117,PB03,-22.04764,-69.753265,150.5711284,95.65919602,150.5711284,95.65919602,711,0
210,20130907_5.2Mw_19.62S_69.3W_100KM,2013-09-07 19:13:30.998300,5.2,-19.62,-69.3,interface,100,GO01,-19.6686,-69.1942,100.7456534,12.33178082,100.7456534,12.33178082,973,0
211,20130924_4.2Mw_29.83S_71.32W_56KM,2013-09-24 17:07:24.000000,4.2,-29.83,-71.32,interface,56,C06O,-29.9179,-71.2009,57.97697937,15.07742532,57.97697937,15.07742532,1000,0
212,20130924_4.2Mw_29.83S_71.32W_56KM,2013-09-24 17:07:23.000000,4.2,-29.83,-71.32,interface,56,C01O,-29.8772,-71.2379,56.79362673,9.503132723,56.79362673,9.503132723,447,0
213,20130924_4.2Mw_29.83S_71.32W_56KM,2013-09-24 17:07:27.000000,4.2,-29.83,-71.32,interface,56,C09O,-29.5106,-71.2004,67.16613192,37.24944968,67.16613192,37.24944968,754,0
214,20130929_5.2Mw_37.47S_73.75W_49KM,2013-09-29 03:40:07.000000,5.2,-37.47,-73.75,intraslab,49,C11O,-30.6965,-70.9589,792.0994253,794.1617797,792.0994253,794.1617797,626,0
215,20130929_5.2Mw_37.47S_73.75W_49KM,2013-09-29 03:40:03.000000,5.2,-37.47,-73.75,intraslab,49,C05O,-30.833,-71.258,769.2700566,771.1553732,769.2700566,771.1553732,451.51,0
216,20130929_5.2Mw_37.47S_73.75W_49KM,2013-09-29 03:40:04.000000,5.2,-37.47,-73.75,intraslab,49,C13O,-30.5793,-71.4946,790.0887966,792.1362443,790.0887966,792.1362443,505,0
217,20130929_5.2Mw_37.47S_73.75W_49KM,2013-09-29 03:40:49.000000,5.2,-37.47,-73.75,intraslab,49,CO02,-31.2037,-71.0003,737.9847409,739.6260258,737.9847409,739.6260258,402,0
218,20130929_5.5Mw_37.47S_73.88W_42KM,2013-09-29 23:23:15.000000,5.5,-37.47,-73.88,intraslab,42,BI03,-36.8438,-73.0258,110.8190898,102.8924832,110.8190898,102.8924832,269,0
219,20131029_5Mw_30.7S_71.28W_46KM,2013-10-29 03:40:07.000000,5,-30.7,-71.28,interface,46,C11O,-30.6965,-70.9589,55.27804976,30.76499358,55.27804976,30.76499358,626,0
220,20131029_5Mw_30.7S_71.28W_46KM,2013-10-29 03:40:03.000000,5,-30.7,-71.28,interface,46,C05O,-30.833,-71.258,48.334746,14.89477137,48.334746,14.89477137,451.51,0
221,20131029_5Mw_30.7S_71.28W_46KM,2013-10-29 03:40:04.000000,5,-30.7,-71.28,interface,46,C13O,-30.5793,-71.4946,52.0952135,24.54094992,52.0952135,24.54094992,505,0
222,20131029_5Mw_30.7S_71.28W_46KM,2013-10-29 03:40:49.000000,5,-30.7,-71.28,interface,46,CO02,-31.2037,-71.0003,76.94880211,61.91024729,76.94880211,61.91024729,402,0
223,20131031_6.5Mw_30.37S_71.5W_52KM,2013-10-31 23:03:13.000000,6.5,-30.37,-71.5,interface,52,C11O,-30.6965,-70.9589,81.71827045,63.29770136,81.71827045,63.29770136,626,0
224,20131031_6.5Mw_30.37S_71.5W_52KM,2013-10-31 23:03:22.000000,6.5,-30.37,-71.5,interface,52,C03O,-30.037,-70.71,98.96783422,84.55191905,98.96783422,84.55191905,399.56,0
225,20131031_6.5Mw_30.37S_71.5W_52KM,2013-10-31 23:03:15.000000,6.5,-30.37,-71.5,interface,52,C01O,-29.8772,-71.2379,79.35127599,60.18538898,79.35127599,60.18538898,447,0
226,20131031_6.5Mw_30.37S_71.5W_52KM,2013-10-31 23:03:57.998299,6.5,-30.37,-71.5,interface,52,GO04,-30.1727,-70.7993,87.67702949,70.88200982,87.67702949,70.88200982,405,0
227,20131031_6.5Mw_30.37S_71.5W_52KM,2013-10-31 23:03:58.000000,6.5,-30.37,-71.5,interface,52,CO02,-31.2037,-71.0003,115.9561679,104.0703792,115.9561679,104.0703792,402,0
228,20131031_6.5Mw_30.37S_71.5W_52KM,2013-10-31 23:03:19.000000,6.5,-30.37,-71.5,interface,52,C05O,-30.833,-71.258,76.49389785,56.33199272,76.49389785,56.33199272,451.51,0
229,20131031_6.5Mw_30.37S_71.5W_52KM,2013-10-31 23:03:11.000000,6.5,-30.37,-71.5,interface,52,C10O,-30.2339,-71.0816,67.35278889,42.98213142,67.35278889,42.98213142,1000,0
230,20131031_6.5Mw_30.37S_71.5W_52KM,2013-10-31 23:03:35.000000,6.5,-30.37,-71.5,interface,52,C12O,-31.398,-71.458,124.9114849,114.0425073,124.9114849,114.0425073,406.43,0
231,20131031_6.5Mw_30.37S_71.5W_52KM,2013-10-31 23:03:19.000000,6.5,-30.37,-71.5,interface,52,C04O,-29.9424,-71.2632,73.81497828,52.60514218,73.81497828,52.60514218,475,0
232,20131031_6.5Mw_30.37S_71.5W_52KM,2013-10-31 23:03:11.000000,6.5,-30.37,-71.5,interface,52,C13O,-30.5793,-71.4946,56.90555608,23.20889179,56.90555608,23.20889179,505,0
233,20131031_6.5Mw_30.37S_71.5W_52KM,2013-10-31 23:03:30.000000,6.5,-30.37,-71.5,interface,52,C09O,-29.5106,-71.2004,111.9591041,99.55982842,111.9591041,99.55982842,754,0
234,20131031_6.5Mw_30.37S_71.5W_52KM,2013-10-31 23:03:44.000000,6.5,-30.37,-71.5,interface,52,C07O,-31.6336,-71.1675,152.2138168,143.6481736,152.2138168,143.6481736,654,0
235,20131115_4.2Mw_30.54S_71.61W_23KM,2013-11-15 10:03:05.000000,4.2,-30.54,-71.61,interface,23,C13O,-30.5793,-71.4946,25.88532885,11.89792707,25.88532885,11.89792707,505,0
236,20131204_5.5Mw_24.58S_69.3W_72KM,2013-12-04 05:39:19.000000,5.5,-24.58,-69.3,interface,72,A10F,-25.4111,-70.4843,166.4186004,150.8960583,166.4186004,150.8960583,1000,0
237,20131204_5.5Mw_24.58S_69.3W_72KM,2013-12-04 05:39:32.998299,5.5,-24.58,-69.3,interface,72,GO02,-25.1626,-69.5904,100.7619468,70.89418479,100.7619468,70.89418479,820,0
238,20131215_4.5Mw_30.77S_71.39W_35KM,2013-12-15 08:00:17.000000,4.5,-30.77,-71.39,interface,35,C13O,-30.5793,-71.4946,42.06458624,23.39751502,42.06458624,23.39751502,505,0
239,20131215_4.5Mw_30.77S_71.39W_35KM,2013-12-15 08:00:25.000000,4.5,-30.77,-71.39,interface,35,C10O,-30.2339,-71.0816,74.89586815,66.39803702,74.89586815,66.39803702,1000,0
240,20131222_5Mw_32.87S_70.62W_95KM,2013-12-22 01:52:55.000000,5,-32.87,-70.62,interface,95,V15A,-32.9149,-71.2326,110.8420075,57.53460237,110.8420075,57.53460237,323,0
241,20131222_5Mw_32.87S_70.62W_95KM,2013-12-22 01:52:57.000000,5,-32.87,-70.62,interface,95,R12M,-33.3887,-70.6216,110.8373494,57.5275322,110.8373494,57.5275322,267,0
242,20131222_5Mw_32.87S_70.62W_95KM,2013-12-22 01:52:59.000000,5,-32.87,-70.62,interface,95,R18M,-33.5084,-70.7488,118.765556,71.81507722,118.765556,71.81507722,370,0
243,20131222_5Mw_32.87S_70.62W_95KM,2013-12-22 01:52:56.000000,5,-32.87,-70.62,interface,95,R07M,-33.3673,-70.6898,109.8328391,55.53720631,109.8328391,55.53720631,271,0
244,20140102_4.9Mw_32.96S_71.39W_44KM,2014-01-02 22:38:52.000000,4.9,-32.96,-71.39,interface,44,V15A,-32.9149,-71.2326,46.64789785,15.54647849,46.64789785,15.54647849,323,0
245,20140102_4.9Mw_32.96S_71.39W_44KM,2014-01-02 22:39:03.000000,4.9,-32.96,-71.39,interface,44,V14A,-33.321,-71.41,59.4251448,40.08087731,59.4251448,40.08087731,240.9,0
246,20140107_5.2Mw_20.99S_69.73W_97KM,2014-01-07 03:43:23.000000,5.2,-20.99,-69.73,intraslab,97,TA01,-20.5656,-70.1807,117.2679565,66.40821426,117.2679565,66.40821426,1339,0
247,20140107_5.2Mw_20.99S_69.73W_97KM,2014-01-07 03:43:22.998299,5.2,-20.99,-69.73,intraslab,97,GO01,-19.6686,-69.1942,183.2053874,156.6246592,183.2053874,156.6246592,973,0
248,20140129_5.3Mw_18.56S_69.6W_122KM,2014-01-29 10:01:40.000000,5.3,-18.56,-69.6,intraslab,122,T10A,-19.9955,-69.7671,199.8745267,159.8711077,199.8745267,159.8711077,336,0
